asset_id,week_start,total,status_single_source,status_corroborated,status_contradicted,status_unassessed,type_arrears_reported,type_cargo_loaded_or_failed,type_con_forced_renegotiation,type_con_hydrocarbon_law,type_con_nationalization_action,type_contract_or_licence_change,type_detention_released,type_elm_colectivo_activity,type_elm_defection,type_elm_faction_realignment,type_elm_military_posture,type_elm_purge_arrest,type_environmental_incident,type_ext_axis_engagement,type_ext_essequibo_escalation,type_ext_regional_diplomacy,type_ext_us_policy_shift,type_extortion_or_armed_presence,type_local_official_change,type_local_official_statement,type_mac_fx_move,type_mac_inflation_print,type_military_deployment,type_natural_hazard,type_oil_export_disruption,type_oil_infrastructure_incident,type_oil_jv_terms_change,type_oil_production_figure,type_oil_refinery_outage,type_pol_election_event,type_pol_head_of_state_removed,type_pol_leadership_reshuffle,type_pol_negotiation_round,type_pol_opposition_action,type_pol_power_transfer,type_pol_repression_event,type_power_outage_at_asset,type_price_differential_reported,type_protest_at_asset,type_restart_reported,type_san_asset_attachment,type_san_delisting,type_san_license_issued,type_san_litigation_ruling,type_san_secondary_action,type_sec_blackout,type_sec_border_event,type_sec_crime_vs_operators,type_sec_migration_surge,type_sec_protest_wave,type_sec_strike,type_supply_shortage,type_work_stoppage,type_arrears_reported__single_source,type_arrears_reported__corroborated,type_arrears_reported__contradicted,type_arrears_reported__unassessed,type_cargo_loaded_or_failed__single_source,type_cargo_loaded_or_failed__corroborated,type_cargo_loaded_or_failed__contradicted,type_cargo_loaded_or_failed__unassessed,type_con_forced_renegotiation__single_source,type_con_forced_renegotiation__corroborated,type_con_forced_renegotiation__contradicted,type_con_forced_renegotiation__unassessed,type_con_hydrocarbon_law__single_source,type_con_hydrocarbon_law__corroborated,type_con_hydrocarbon_law__contradicted,type_con_hydrocarbon_law__unassessed,type_con_nationalization_action__single_source,type_con_nationalization_action__corroborated,type_con_nationalization_action__contradicted,type_con_nationalization_action__unassessed,type_contract_or_licence_change__single_source,type_contract_or_licence_change__corroborated,type_contract_or_licence_change__contradicted,type_contract_or_licence_change__unassessed,type_detention_released__single_source,type_detention_released__corroborated,type_detention_released__contradicted,type_detention_released__unassessed,type_elm_colectivo_activity__single_source,type_elm_colectivo_activity__corroborated,type_elm_colectivo_activity__contradicted,type_elm_colectivo_activity__unassessed,type_elm_defection__single_source,type_elm_defection__corroborated,type_elm_defection__contradicted,type_elm_defection__unassessed,type_elm_faction_realignment__single_source,type_elm_faction_realignment__corroborated,type_elm_faction_realignment__contradicted,type_elm_faction_realignment__unassessed,type_elm_military_posture__single_source,type_elm_military_posture__corroborated,type_elm_military_posture__contradicted,type_elm_military_posture__unassessed,type_elm_purge_arrest__single_source,type_elm_purge_arrest__corroborated,type_elm_purge_arrest__contradicted,type_elm_purge_arrest__unassessed,type_environmental_incident__single_source,type_environmental_incident__corroborated,type_environmental_incident__contradicted,type_environmental_incident__unassessed,type_ext_axis_engagement__single_source,type_ext_axis_engagement__corroborated,type_ext_axis_engagement__contradicted,type_ext_axis_engagement__unassessed,type_ext_essequibo_escalation__single_source,type_ext_essequibo_escalation__corroborated,type_ext_essequibo_escalation__contradicted,type_ext_essequibo_escalation__unassessed,type_ext_regional_diplomacy__single_source,type_ext_regional_diplomacy__corroborated,type_ext_regional_diplomacy__contradicted,type_ext_regional_diplomacy__unassessed,type_ext_us_policy_shift__single_source,type_ext_us_policy_shift__corroborated,type_ext_us_policy_shift__contradicted,type_ext_us_policy_shift__unassessed,type_extortion_or_armed_presence__single_source,type_extortion_or_armed_presence__corroborated,type_extortion_or_armed_presence__contradicted,type_extortion_or_armed_presence__unassessed,type_local_official_change__single_source,type_local_official_change__corroborated,type_local_official_change__contradicted,type_local_official_change__unassessed,type_local_official_statement__single_source,type_local_official_statement__corroborated,type_local_official_statement__contradicted,type_local_official_statement__unassessed,type_mac_fx_move__single_source,type_mac_fx_move__corroborated,type_mac_fx_move__contradicted,type_mac_fx_move__unassessed,type_mac_inflation_print__single_source,type_mac_inflation_print__corroborated,type_mac_inflation_print__contradicted,type_mac_inflation_print__unassessed,type_military_deployment__single_source,type_military_deployment__corroborated,type_military_deployment__contradicted,type_military_deployment__unassessed,type_natural_hazard__single_source,type_natural_hazard__corroborated,type_natural_hazard__contradicted,type_natural_hazard__unassessed,type_oil_export_disruption__single_source,type_oil_export_disruption__corroborated,type_oil_export_disruption__contradicted,type_oil_export_disruption__unassessed,type_oil_infrastructure_incident__single_source,type_oil_infrastructure_incident__corroborated,type_oil_infrastructure_incident__contradicted,type_oil_infrastructure_incident__unassessed,type_oil_jv_terms_change__single_source,type_oil_jv_terms_change__corroborated,type_oil_jv_terms_change__contradicted,type_oil_jv_terms_change__unassessed,type_oil_production_figure__single_source,type_oil_production_figure__corroborated,type_oil_production_figure__contradicted,type_oil_production_figure__unassessed,type_oil_refinery_outage__single_source,type_oil_refinery_outage__corroborated,type_oil_refinery_outage__contradicted,type_oil_refinery_outage__unassessed,type_pol_election_event__single_source,type_pol_election_event__corroborated,type_pol_election_event__contradicted,type_pol_election_event__unassessed,type_pol_head_of_state_removed__single_source,type_pol_head_of_state_removed__corroborated,type_pol_head_of_state_removed__contradicted,type_pol_head_of_state_removed__unassessed,type_pol_leadership_reshuffle__single_source,type_pol_leadership_reshuffle__corroborated,type_pol_leadership_reshuffle__contradicted,type_pol_leadership_reshuffle__unassessed,type_pol_negotiation_round__single_source,type_pol_negotiation_round__corroborated,type_pol_negotiation_round__contradicted,type_pol_negotiation_round__unassessed,type_pol_opposition_action__single_source,type_pol_opposition_action__corroborated,type_pol_opposition_action__contradicted,type_pol_opposition_action__unassessed,type_pol_power_transfer__single_source,type_pol_power_transfer__corroborated,type_pol_power_transfer__contradicted,type_pol_power_transfer__unassessed,type_pol_repression_event__single_source,type_pol_repression_event__corroborated,type_pol_repression_event__contradicted,type_pol_repression_event__unassessed,type_power_outage_at_asset__single_source,type_power_outage_at_asset__corroborated,type_power_outage_at_asset__contradicted,type_power_outage_at_asset__unassessed,type_price_differential_reported__single_source,type_price_differential_reported__corroborated,type_price_differential_reported__contradicted,type_price_differential_reported__unassessed,type_protest_at_asset__single_source,type_protest_at_asset__corroborated,type_protest_at_asset__contradicted,type_protest_at_asset__unassessed,type_restart_reported__single_source,type_restart_reported__corroborated,type_restart_reported__contradicted,type_restart_reported__unassessed,type_san_asset_attachment__single_source,type_san_asset_attachment__corroborated,type_san_asset_attachment__contradicted,type_san_asset_attachment__unassessed,type_san_delisting__single_source,type_san_delisting__corroborated,type_san_delisting__contradicted,type_san_delisting__unassessed,type_san_license_issued__single_source,type_san_license_issued__corroborated,type_san_license_issued__contradicted,type_san_license_issued__unassessed,type_san_litigation_ruling__single_source,type_san_litigation_ruling__corroborated,type_san_litigation_ruling__contradicted,type_san_litigation_ruling__unassessed,type_san_secondary_action__single_source,type_san_secondary_action__corroborated,type_san_secondary_action__contradicted,type_san_secondary_action__unassessed,type_sec_blackout__single_source,type_sec_blackout__corroborated,type_sec_blackout__contradicted,type_sec_blackout__unassessed,type_sec_border_event__single_source,type_sec_border_event__corroborated,type_sec_border_event__contradicted,type_sec_border_event__unassessed,type_sec_crime_vs_operators__single_source,type_sec_crime_vs_operators__corroborated,type_sec_crime_vs_operators__contradicted,type_sec_crime_vs_operators__unassessed,type_sec_migration_surge__single_source,type_sec_migration_surge__corroborated,type_sec_migration_surge__contradicted,type_sec_migration_surge__unassessed,type_sec_protest_wave__single_source,type_sec_protest_wave__corroborated,type_sec_protest_wave__contradicted,type_sec_protest_wave__unassessed,type_sec_strike__single_source,type_sec_strike__corroborated,type_sec_strike__contradicted,type_sec_strike__unassessed,type_supply_shortage__single_source,type_supply_shortage__corroborated,type_supply_shortage__contradicted,type_supply_shortage__unassessed,type_work_stoppage__single_source,type_work_stoppage__corroborated,type_work_stoppage__contradicted,type_work_stoppage__unassessed
bloque_carabobo,2024-09-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bloque_carabobo,2024-09-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bloque_carabobo,2024-09-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bloque_carabobo,2024-09-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bloque_carabobo,2024-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bloque_carabobo,2024-10-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bloque_carabobo,2024-10-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bloque_carabobo,2024-10-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bloque_carabobo,2024-11-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bloque_carabobo,2024-11-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
